@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.4164,0.7586,0.871,3.8509,-1.9519,-0.4332,0.3734,0.6111,2.6598,-0.8017,0.0884,0.4706,0.686,2.3125,-0.2287,1.2975,0.288,0.5367,2.6433,0.2377,0.9613,-4.7104,-0.3209,-4.9002,-0.3339,0.0681,1.4253,1.2697,1.623,0.8908,1.1387,1.2783,2.0315,1.612,2.634,0.7935,1.2966,1.634,2.1515,5.9153,-3.0896,2.7494,-1.436,-0.5223,0.8837,0.6932,0.3762,0.7844,0.4258,0.5428,1.4478,1.6653,1.4569,1.1502,1.0063,0.8748,0.0065,1.8617,-0.6197,-0.3593,-0.5884,0.894,0.6792,0.6406,0.6899,0.0001,0.0111,0.0337,0.9522,0.1591,0.0002,0.0126,0.0361,0.8037,0.6763,0.0002,0.0132,0.0383,0.945,4.3374,1.0202,0.2352,0.884,0.8388,0.9488,0.7815,0.7036,0.9002,4.5465,1.0204,0.2244,3.8371,1.0126,0.2639,0.9333,0.8793,0.9421,0.0105,1.5253,-0.9263,-0.9965,0.9005,8.5238,0.0024,0.0494,0.1505,0.9825,4.843,0.0072,0.085,0.2525,0.9492,-0.0336,0.051,0.2258,0.7243,-1.3174,1.76,-253.4288,-143.9912,0.5813,0.2187,0.3762,0.3379,0.0478,0.1416,1.7917,-20.5127,-11.4486,1.7309,27.5041,15.8896,0.5961,0.2078,0.3486,0.1054,13.5748,-0.9983,0.8453,-0.8536,TASCA_SINISTRA_DIETRO_PANTALONI
0.5345,2.3897,1.5459,5.152,-0.6045,0.2584,13.4324,3.665,11.9716,-0.5684,-0.0612,2.5737,1.6043,6.171,-0.5927,4.0243,2.5572,1.5991,6.7089,0.1431,2.0687,-8.732,0.1328,-4.2211,0.0642,-0.0152,0.4218,0.9636,0.9667,2.2845,2.2919,1.0032,0.1779,0.9285,0.9345,5.2191,5.2527,1.0064,0.4474,0.8452,-1.733,1.8893,-3.874,-2.0505,0.4207,0.8288,0.4102,1.9701,0.975,0.4949,0.4304,0.8349,0.7679,1.94,1.7845,0.9198,0.0062,5.5803,0.0434,0.6132,-0.0342,0.0081,0.5023,0.1689,0.6144,0.0004,0.0211,0.0714,0.8911,-0.2845,0.0005,0.0223,0.3203,?,-0.2028,0.0001,0.0104,0.2264,?,-2.1593,-3.0299,1.4032,0.9479,2.0215,2.1326,0.8985,4.0866,4.548,-1.8241,-2.5806,1.4147,0,0,1,0.223,0.3154,1.4147,0.0073,1.1017,0.4347,0.8393,0.7099,1.5013,0.0672,0.2593,0.7768,0.5851,9.6442,0.003,0.0548,0.1805,0.9815,0.7902,0.2151,0.4637,1.4127,-0.1238,0.1557,1.8998,12.2044,4.7304,0.5591,0.1182,22.3766,0.3126,0.014,0.1145,-7.04,-61.4593,0.1921,1.4894,7.7517,4.3026,0.5498,0.1278,0.101,11.9638,-0.8569,0.2557,-0.7024,TASCA_GIACCA_ALTA
0.1057,11.8472,3.442,16.3368,-0.9259,1.1013,10.7718,3.282,12.4611,-0.4449,-2.5455,23.1752,4.8141,23.8883,-2.6577,6.8955,5.9502,2.4393,16.0144,0.0988,0.096,-0.0415,0.0153,-0.4327,0.1597,-0.3692,1.0487,0.715,1.411,0.6818,1.3455,1.9735,1.0998,0.5112,1.9911,0.4648,1.8103,3.8948,2.0472,0.4525,-4.4735,0.221,-2.1852,-9.8861,0.9835,1.2988,0.4773,1.3205,0.4853,0.3675,1.311,0.6839,1.0201,0.5216,0.7781,1.4917,0.0278,9.9087,0.5183,0.4145,-0.0267,0.5326,0.2261,-0.142,0.4007,0.0012,0.0345,0.1222,0.7319,-0.298,0.0002,0.0131,0.3132,?,-0.1095,0.0004,0.021,0.162,?,-1.3443,-3.6607,2.723,2.6324,1.6449,0.6249,6.9293,2.7058,0.3905,-1.0653,-2.0594,1.9332,0,0,1,0.3903,0.7545,1.9332,0.0051,0.8082,-0.0145,-0.4197,0.3692,4.1481,0.1053,0.3245,1.2194,0.7387,7.3816,0.2496,0.4996,1.805,0.7823,4.8787,0.321,0.5666,1.8385,0.6783,0.562,0.8502,1.513,0.6495,0.5727,0.8817,0.4219,0.328,0.7774,0.5313,0.889,1.6732,0.5627,0.8164,1.4508,0.6756,0.6633,0.9818,0.0977,16.4085,-0.8214,0.6429,-0.9605,TASCA_GIACCA_ALTA
-0.7816,8.827,2.971,13.4729,-1.0742,1.6681,8.3004,2.881,9.035,-0.3628,-1.3836,4.9848,2.2327,12.0953,-0.8714,5.0368,2.0505,1.432,5.756,0.3125,-0.4685,0.5649,-0.1552,-1.2056,0.3312,-0.2747,1.0312,1.3307,2.0748,1.2904,2.012,1.5592,1.0634,1.7708,4.3048,1.6651,4.048,2.431,2.9009,1.2388,-2.6665,0.427,-0.9192,-2.1524,0.9798,1.005,0.7758,1.0258,0.7918,0.7719,1.4912,1.1139,2.3407,0.747,1.5697,2.1014,0.0235,7.2401,0.264,0.487,0.1018,0.146,0.5156,-0.1043,0.3232,0.0055,0.0738,0.2277,0.4972,-0.3537,0.0003,0.018,0.3823,?,-0.2548,0.0032,0.0569,0.3482,?,-0.9138,-1.2683,1.3879,4.1075,1.2972,0.3158,16.8716,1.6828,0.0997,-0.589,-0.6466,1.0978,0,0,1,0.5955,0.6538,1.0978,0.0055,0.9317,0.5563,0.8718,0.3115,4.2459,0.2083,0.4564,1.438,0.7208,7.0557,0.5575,0.7467,2.169,0.7373,5.1797,0.7624,0.8731,2.7051,0.5527,0.6018,0.8197,1.3622,0.6112,0.5227,0.8552,0.3736,0.2732,0.7313,0.6098,1.1108,1.8216,0.6238,0.8517,1.3654,0.663,0.5316,0.8018,0.0993,16.4813,-0.6931,0.3427,-0.9133,TASCA_GIACCA_ALTA
0.5345,2.3897,1.5459,5.152,-0.6045,0.2584,13.4324,3.665,11.9716,-0.5684,-0.0612,2.5737,1.6043,6.171,-0.5927,4.0243,2.5572,1.5991,6.7089,0.1431,2.0687,-8.732,0.1328,-4.2211,0.0642,-0.0152,0.4218,0.9636,0.9667,2.2845,2.2919,1.0032,0.1779,0.9285,0.9345,5.2191,5.2527,1.0064,0.4474,0.8452,-1.733,1.8893,-3.874,-2.0505,0.4207,0.8288,0.4102,1.9701,0.975,0.4949,0.4304,0.8349,0.7679,1.94,1.7845,0.9198,0.0062,5.5803,0.0434,0.6132,-0.0342,0.0081,0.5023,0.1689,0.6144,0.0004,0.0211,0.0714,0.8911,-0.2845,0.0005,0.0223,0.3203,?,-0.2028,0.0001,0.0104,0.2264,?,-2.1593,-3.0299,1.4032,0.9479,2.0215,2.1326,0.8985,4.0866,4.548,-1.8241,-2.5806,1.4147,0,0,1,0.223,0.3154,1.4147,0.0073,1.1017,0.4347,0.8393,0.7099,1.5013,0.0672,0.2593,0.7768,0.5851,9.6442,0.003,0.0548,0.1805,0.9815,0.7902,0.2151,0.4637,1.4127,-0.1238,0.1557,1.8998,12.2044,4.7304,0.5591,0.1182,22.3766,0.3126,0.014,0.1145,-7.04,-61.4593,0.1921,1.4894,7.7517,4.3026,0.5498,0.1278,0.101,11.9638,-0.8569,0.2557,-0.7024,TASCA_GIACCA_ALTA
0.1057,11.8472,3.442,16.3368,-0.9259,1.1013,10.7718,3.282,12.4611,-0.4449,-2.5455,23.1752,4.8141,23.8883,-2.6577,6.8955,5.9502,2.4393,16.0144,0.0988,0.096,-0.0415,0.0153,-0.4327,0.1597,-0.3692,1.0487,0.715,1.411,0.6818,1.3455,1.9735,1.0998,0.5112,1.9911,0.4648,1.8103,3.8948,2.0472,0.4525,-4.4735,0.221,-2.1852,-9.8861,0.9835,1.2988,0.4773,1.3205,0.4853,0.3675,1.311,0.6839,1.0201,0.5216,0.7781,1.4917,0.0278,9.9087,0.5183,0.4145,-0.0267,0.5326,0.2261,-0.142,0.4007,0.0012,0.0345,0.1222,0.7319,-0.298,0.0002,0.0131,0.3132,?,-0.1095,0.0004,0.021,0.162,?,-1.3443,-3.6607,2.723,2.6324,1.6449,0.6249,6.9293,2.7058,0.3905,-1.0653,-2.0594,1.9332,0,0,1,0.3903,0.7545,1.9332,0.0051,0.8082,-0.0145,-0.4197,0.3692,4.1481,0.1053,0.3245,1.2194,0.7387,7.3816,0.2496,0.4996,1.805,0.7823,4.8787,0.321,0.5666,1.8385,0.6783,0.562,0.8502,1.513,0.6495,0.5727,0.8817,0.4219,0.328,0.7774,0.5313,0.889,1.6732,0.5627,0.8164,1.4508,0.6756,0.6633,0.9818,0.0977,16.4085,-0.8214,0.6429,-0.9605,TASCA_GIACCA_ALTA
-0.7816,8.827,2.971,13.4729,-1.0742,1.6681,8.3004,2.881,9.035,-0.3628,-1.3836,4.9848,2.2327,12.0953,-0.8714,5.0368,2.0505,1.432,5.756,0.3125,-0.4685,0.5649,-0.1552,-1.2056,0.3312,-0.2747,1.0312,1.3307,2.0748,1.2904,2.012,1.5592,1.0634,1.7708,4.3048,1.6651,4.048,2.431,2.9009,1.2388,-2.6665,0.427,-0.9192,-2.1524,0.9798,1.005,0.7758,1.0258,0.7918,0.7719,1.4912,1.1139,2.3407,0.747,1.5697,2.1014,0.0235,7.2401,0.264,0.487,0.1018,0.146,0.5156,-0.1043,0.3232,0.0055,0.0738,0.2277,0.4972,-0.3537,0.0003,0.018,0.3823,?,-0.2548,0.0032,0.0569,0.3482,?,-0.9138,-1.2683,1.3879,4.1075,1.2972,0.3158,16.8716,1.6828,0.0997,-0.589,-0.6466,1.0978,0,0,1,0.5955,0.6538,1.0978,0.0055,0.9317,0.5563,0.8718,0.3115,4.2459,0.2083,0.4564,1.438,0.7208,7.0557,0.5575,0.7467,2.169,0.7373,5.1797,0.7624,0.8731,2.7051,0.5527,0.6018,0.8197,1.3622,0.6112,0.5227,0.8552,0.3736,0.2732,0.7313,0.6098,1.1108,1.8216,0.6238,0.8517,1.3654,0.663,0.5316,0.8018,0.0993,16.4813,-0.6931,0.3427,-0.9133,TASCA_GIACCA_ALTA
-2.9619,8.3181,2.8841,14.1346,-2.6371,1.5771,3.9526,1.9881,8.7455,-0.532,-3.3786,7.7556,2.7849,12.1916,-9.4839,6.0629,5.9434,2.4379,12.2262,0.036,-1.8781,0.8767,-0.4885,-0.4668,0.2601,-0.5573,1.4507,1.0356,1.183,0.7139,0.8155,1.1423,2.1044,1.0725,1.3995,0.5096,0.665,1.3049,3.3747,0.9292,-22.4467,0.2754,-6.6515,-24.1558,0.6808,3.3419,0.3064,4.9091,0.4501,0.0917,1.6162,1.1594,1.1561,0.7173,0.7153,0.9972,0.0501,9.1735,0.242,0.5758,-0.6051,-0.1357,0.3678,-0.8104,-0.2596,0.0249,0.158,0.4357,?,0.4699,0.0197,0.1404,0.4065,0.3495,0.7998,0.0141,0.1189,0.3222,0.6663,-0.5526,-0.3246,0.5875,1.1254,1.3287,1.1806,1.2666,1.7654,1.3939,-1.9955,-0.6774,0.3394,0,0,0.6472,1.0719,1.3523,1.2616,0.0101,1.5293,-0.9982,0.984,-0.9754,-4.6869,4.1022,2.0254,6.7201,?,6.6114,1.1588,1.0765,3.4758,0.5444,3.2116,14.9173,3.8623,10.4246,-0.1765,-0.7089,-1.4594,2.0586,1.8815,0.5244,0.2787,3.5402,0.275,0.0777,-1.6177,4.296,-2.6556,0,0,0.8611,1.9334,0.6446,0.3334,0.0918,15.2531,-0.9664,0.9468,-0.8439,TASCA_GIACCA_ALTA
-0.7758,1.5353,1.2391,5.1306,-2.0079,-3.3538,4.5315,2.1287,8.8976,-4.697,-2.2881,5.7789,2.4039,8.9901,-1.6773,5.1322,2.5917,1.6099,5.8471,0.2611,0.2313,0.339,-0.1512,1.4658,-0.6535,-0.4458,0.5821,0.5154,0.7697,0.8855,1.3223,1.4933,0.3388,0.2657,0.5924,0.7842,1.7485,2.2298,0.4669,0.6081,-1.6573,1.3025,-3.5497,-2.7254,1.0922,0.508,0.2155,0.4651,0.1974,0.4243,0.5766,0.5707,0.8775,0.9897,1.5217,1.5375,0.044,7.6087,0.2173,0.4945,-0.5595,-0.1271,-0.867,-0.2707,0.542,0.0054,0.0732,0.2708,0.5554,0.561,0.0102,0.1009,0.2977,0.5865,-0.3098,0.0007,0.026,0.3531,?,0.966,-1.7497,-1.8113,0.7258,2.8117,3.8739,0.5268,7.9058,15.0072,0.8008,-0.9578,-1.196,0.8458,0,0,0.9095,0.7668,0.8431,0.0089,1.4128,-0.8587,0.803,-0.9373,-8.9168,0.0833,0.2886,9.3042,?,2.1496,4.8137,2.194,7.2138,-0.3858,-2.4444,1.2051,1.0978,3.6114,?,-4.148,3.6479,-0.8794,0.1316,0.2629,1.9986,0.0173,0.0691,3.9945,4.6329,2.5764,0.5561,0,1,0,1.2898,2.5764,1.9975,0.101,13.915,0.8864,0.9241,0.845,TASCA_GIACCA_ALTA
-0.7362,0.3778,0.6147,2.4481,-4.5323,0.1931,0.6079,0.7797,2.8206,-0.5155,0.6969,0.2024,0.4499,1.7059,-0.1206,1.2901,0.5888,0.7673,2.7436,0.028,-3.8128,-1.0565,-0.5707,0.2771,0.1497,0.5402,0.7884,1.3662,0.8011,1.733,1.0161,0.5864,0.6215,1.8665,0.6418,3.0031,1.0326,0.3438,2.0903,10.9201,-25.3993,5.2241,-12.1508,-2.3259,0.2378,0.2907,0.1568,1.2226,0.6594,0.5393,0.8679,1.435,0.8923,1.6534,1.0281,0.6218,0.0119,2.0821,-0.7141,-0.545,-0.926,-0.1217,0.5522,0.7011,0.461,0.0007,0.0255,0.0877,0.8274,-0.5017,0.0005,0.0227,0.5388,?,0.1269,0.0022,0.0473,0.1463,0.2745,-0.9188,3.6334,-3.9544,1.1273,0.5397,0.4787,1.2708,0.2912,0.2292,-0.7806,7.5973,-9.7322,0,2.5202,0,0.1629,0.5996,3.6816,0.008,1.0895,0.9963,0.9876,0.9755,8.2444,0.0108,0.1041,0.2864,0.966,5.2628,0.026,0.1611,0.4416,0.9188,0.6797,0.0019,0.0437,0.1537,0.79,1.5666,12.1291,7.7425,0.6463,2.3836,3.6878,0.4178,5.6813,13.5996,1.6283,14.0546,8.6315,1.5487,11.495,7.4224,0.6487,1.8631,2.8723,0.1127,14.1869,-1.0008,-0.7294,0.7197,TASCA_GIACCA_ALTA
-0.47,0.7535,0.8681,4.9392,-0.5665,0.3122,0.4793,0.6923,2.5995,-0.4166,0.7565,0.1167,0.3416,1.5283,-0.0717,1.3926,0.3008,0.5484,2.9251,0.139,-1.5053,-0.6213,-0.3375,0.4127,0.2242,0.5432,1.2539,2.5412,1.5828,2.0266,1.2623,0.6228,1.5722,6.4576,2.5052,4.1073,1.5934,0.3879,2.3365,17.4592,-3.7832,7.4724,-1.6192,-0.2167,1.7183,2.2111,0.9281,1.2868,0.5401,0.4198,1.9001,3.2318,1.6885,1.7009,0.8887,0.5225,0.0101,2.1512,0.2516,-0.2987,0.1258,-0.4824,0.5275,0.1363,0.7327,0,0.0029,0.0097,0.9868,0.0322,0.0016,0.0405,0.1345,-0.4108,0.5868,0.0005,0.0214,0.071,0.8849,22.762,1.2485,0.0549,0.0723,0.1366,1.8899,0.0052,0.0187,3.5717,-18.5855,1.3332,-0.0717,7.7362,1.1955,0.1545,0.0722,0.1367,1.8944,0.0101,1.3628,-0.2592,-0.1353,0.9895,8.2487,0.0053,0.0726,0.2366,0.9717,5.245,0.0152,0.1233,0.4067,0.9253,-0.7733,0.0041,0.0643,0.903,?,1.5727,-10.6666,-6.7826,0.589,1.1299,1.9183,0.3469,1.2766,3.68,1.6148,-9.0037,-5.5759,1.5376,0,0,0.5818,0.262,0.4503,0.1054,14.267,-0.9972,-0.91,0.927,TASCA_GIACCA_ALTA
