@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.2585,0.1658,0.4072,1.3783,-2.8304,-0.5229,0.0846,0.2908,1.2527,-5.7056,0.0955,0.0725,0.2692,1.1471,-0.3717,0.7793,0.0648,0.2546,1.0582,0.2112,0.4943,-2.7061,-0.3316,-5.4747,-0.6709,0.1226,1.4,1.5125,1.5993,1.0804,1.1424,1.0574,1.96,2.2878,2.5579,1.1672,1.305,1.1181,0.9555,3.2764,-3.594,3.4291,-3.7615,-1.0969,1.926,0.4303,0.2682,0.2234,0.1393,0.6233,1.1002,1.2016,1.3025,1.0921,1.1839,1.084,0.0064,1.1286,0.0076,0.4552,-0.5874,0.3605,-0.6383,-0.363,0.6501,0,0.0031,0.0114,0.9826,0.3659,0,0.0044,0.0179,0.9518,0.6534,0,0.0025,0.006,0.9908,1.7769,0.9949,0.5599,0.6874,1.2372,1.7998,0.4725,1.5307,3.2393,1.8277,0.9939,0.5438,1.7704,1.0022,0.5661,0.6382,1.8974,2.9732,0.0107,1.6693,-0.4767,-0.7948,-0.1753,-0.0383,0.0395,0.1988,0.674,-3.8936,-0.0608,0.014,0.1182,0.4924,-2.0579,0.0033,0.0057,0.0756,0.2574,-0.8285,0.629,-11.551,-18.3654,1.6825,2.6293,1.5628,2.8307,6.9133,2.4423,1.6183,4.5976,2.8411,0.8553,0.9783,1.1438,1.3688,2.6183,1.9129,0.0008,0.3264,0.8266,-0.476,-0.4283,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2864,0.7379,0.859,2.7648,-1.3324,-0.8053,0.5551,0.7451,2.085,-106.1818,0.3422,0.0546,0.2336,0.8939,-0.0157,1.3467,0.3817,0.6178,2.2183,0.1714,-0.3556,0.8368,0.2127,-2.3531,-0.598,0.2541,1.1529,3.6769,1.3904,3.1891,1.2059,0.3781,1.3293,13.5195,1.9331,10.1705,1.4543,0.143,0.7647,114.4857,-3.4415,149.7195,-4.5007,-0.0301,60.9359,1.3469,0.4427,0.0221,0.0073,0.3287,1.3261,3.093,1.2463,2.3324,0.9399,0.403,0.0099,1.9971,0.867,-0.5445,-0.8387,-0.7786,-0.9458,0.777,0.1177,0.0029,0.0536,0.1754,0.1125,-0.7477,0.0001,0.0099,0.7579,?,-0.3466,0.0016,0.0401,0.4211,?,-0.1575,-0.3397,2.1574,5.4424,1.3357,0.2454,29.6196,1.7842,0.0602,-0.0293,-0.0528,1.8001,0,0,1,0.2315,0.4167,1.8001,0.009,1.212,0.9408,0.9988,0.9481,0.7462,0.0328,0.181,0.6665,0.3994,0.7028,0.0064,0.0797,0.2927,0.6578,-0.1362,0.0068,0.0823,0.3279,-25.0169,1.0618,-5.4798,-5.1608,2.2704,2.1995,0.9688,5.1546,4.8379,0.9385,0.7877,-1.4056,-1.7844,1.2975,88.046,67.8608,2.2774,2.0326,0.8925,0.0111,1.5859,0.91,-0.1332,0.0262,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0483,0.0137,0.1172,0.5936,-0.8761,-0.0713,0.0049,0.0699,0.3151,-2.1921,-0.0004,0.0138,0.1177,0.6064,-0.9412,0.1777,0.0083,0.0912,0.3444,0.0822,-0.6777,-115.3701,0.272,170.2399,-0.4014,-0.0024,1.6772,0.996,1.2854,0.5938,0.7664,1.2905,2.8131,0.992,1.6522,0.3526,0.5873,1.6655,1.2813,0.9428,-8.9936,0.7359,-7.0193,-9.5389,3.2058,1.0129,0.8434,0.316,0.2631,0.8326,1.8842,0.9789,1.7239,0.5195,0.9149,1.761,0.0009,0.2727,-0.2563,-0.1331,0.3923,-0.0387,-0.3886,0.1178,-0.1562,0,0.0019,0.1591,?,-0.756,0,0.0005,0.7569,?,-0.4585,0,0.0032,0.464,?,0.2066,0.3406,1.6491,3.4169,0.5837,0.1708,11.6753,0.3407,0.0292,0.2102,0.3428,1.6311,1,1,1,0.2102,0.3428,1.6311,0.0092,1.3707,-0.8153,0.95,-0.9178,0.0367,0.0005,0.0226,0.0887,-0.1075,0.0562,0.001,0.0315,0.1645,-0.1868,0.0134,0.0006,0.0237,0.125,-0.448,0.6531,2.7308,4.1814,0.7168,0.9526,1.3289,0.5138,0.9074,1.7659,0.3324,0.2226,0.6697,0.5776,0.9275,1.6059,0.539,0.7094,1.3162,0.0007,0.1157,0.7478,0.3499,0.4886,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3666,0.0776,0.2786,1.1787,-0.3344,-0.5158,0.1073,0.3276,1.2229,-4.4696,0.0285,0.1044,0.323,1.2582,-1.4828,0.7975,0.0545,0.2334,0.8669,0.2938,-0.7107,12.854,0.4596,-18.0858,-0.6467,0.0358,0.8505,0.8625,1.194,1.0141,1.4038,1.3844,0.7234,0.7439,1.4256,1.0284,1.9708,1.9164,0.2956,0.3931,-0.8192,1.3299,-2.7715,-2.0841,3.9511,1.7432,0.7197,0.4412,0.1822,0.4129,0.9639,0.9369,1.3598,0.9719,1.4107,1.4514,0.0067,1.2086,-0.6627,0.1437,0.7158,0.5322,-0.9253,-0.4863,-0.1793,0.0071,0.0841,0.3218,?,-0.7555,0.0004,0.02,0.776,?,-0.403,0.0019,0.0434,0.4845,?,0.2373,0.4448,1.8745,4.2041,1.94,0.4615,17.6741,3.7635,0.2129,0.4147,0.6642,1.6017,1,1,1,0.4147,0.6642,1.6017,0.0093,1.3378,-0.9686,0.9957,-0.9873,-1.2738,0.0987,0.3141,1.567,?,-0.6701,0.0112,0.106,0.78,?,0.411,0.0136,0.1168,0.392,0.3007,1.9011,-3.0997,-1.6305,2.9622,2.6887,0.9077,8.7743,7.2289,0.8239,2.009,-9.2969,-4.6276,1,0,0,2.009,3.9974,1.9898,0.0159,2.3548,0.9645,0.0038,-0.0714,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0194,0.0697,0.2639,2.6784,-1.4569,0.0002,0.1587,0.3984,3.9484,-1.2108,0.0368,0.0055,0.0743,0.5652,-0.6779,0.227,0.1841,0.4291,2.6743,0.0069,78.0758,0.5281,0.0856,0.0068,0.0011,0.1621,0.6625,3.5544,0.6151,5.3655,0.9285,0.1731,0.4388,12.6338,0.3783,28.7887,0.8621,0.0299,0.7345,6.9557,-85.896,9.4705,-116.9508,-12.349,0.6104,3.2364,0.4048,5.3021,0.6632,0.1251,0.6783,4.7391,1.0015,6.9862,1.4764,0.2113,0.0004,0.339,0.928,0.564,-0.0565,0.4164,0.06,-0.0207,0.4025,0,0.0012,0.0034,0.9917,-0.6209,0,0.0013,0.6234,?,0.1275,0,0.0018,0.006,0.9537,-0.6483,3.1572,-4.8698,0.9389,0.6668,0.7103,0.8815,0.4447,0.5045,-0.6427,3.2358,-5.0347,0,3.1117,0,0.0054,0.5575,103.6237,0.0079,1.1509,1.0313,0.9767,0.9945,-0.0054,0.0002,0.0146,0.0577,-2.0096,0.0274,0.0005,0.0217,0.0876,-0.3278,-0.0034,0.0003,0.016,0.0865,-1.9137,-0.1983,1.6189,-8.1642,0.6749,0.9154,1.3564,0.4555,0.838,1.8397,1.7812,0.6778,0.3805,0.2905,0.6454,2.2215,0.6585,0.6667,1.0123,0.0003,0.0549,0.6852,0.1531,0.262,TASCA_SINISTRA_DAVANTI_PANTALONI
3.9791,9.1797,3.0298,14.6305,-0.0755,-1.7841,2.0435,1.4295,5.1327,-3.3825,-1.1872,3.152,1.7754,9.7402,-1.2149,5.4194,5.4308,2.3304,12.0617,0.158,-2.2303,-3.3516,0.7342,1.5028,-0.3292,-0.2191,2.1195,1.7066,1.3001,0.8052,0.6134,0.7618,4.4921,2.9123,1.6903,0.6483,0.3763,0.5804,0.2593,0.1922,-0.4538,0.7415,-1.7504,-2.3607,11.6153,3.0934,0.9496,0.2663,0.0818,0.307,2.8505,1.5021,1.213,0.527,0.4255,0.8075,0.0491,7.8167,0.4109,0.5494,0.9382,-0.0078,0.284,0.4566,0.3019,0.0172,0.1313,0.3625,0.3559,-0.2089,0.0021,0.0459,0.2615,?,0.713,0.0096,0.098,0.3371,0.5935,-1.4455,0.4234,-0.2929,2.8574,1.3387,0.4685,8.1645,1.7922,0.2195,-0.766,0.407,-0.5314,0,0.6787,0,1.3862,1.0754,0.7758,0.0087,1.2238,0.8194,0.5123,-0.0344,0.7807,0.6841,0.8271,3.7021,-0.2631,-0.9222,0.7421,0.8615,3.0099,-5.4227,1.8353,2.9835,1.7273,5.2882,-0.1888,-0.8466,0.4254,-0.5025,0.9601,0.4789,0.4988,0.9218,0.2293,0.2488,0.3035,0.9184,3.0263,6.2539,0.6588,0.1053,1.23,0.7001,0.5692,0.0239,4.1099,-0.5761,-0.2879,0.4774,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.5311,8.8431,2.9737,12.0219,-3.048,2.2236,4.8427,2.2006,7.9462,-0.4197,-1.7461,8.0755,2.8417,12.3289,-1.1257,5.2176,2.8134,1.6773,7.3363,0.214,-0.2388,0.3042,-0.1018,-1.2735,0.4262,-0.3347,1.3513,1.0464,1.7729,0.7744,1.312,1.6942,1.8261,1.0951,3.1432,0.5997,1.7213,2.8704,3.8537,1.3864,-4.531,0.3598,-1.1758,-3.2681,0.5306,0.5121,0.3182,0.9651,0.5997,0.6214,1.5129,0.9751,1.6387,0.6445,1.0831,1.6805,0.0313,7.8339,0.7913,-0.1714,-0.4287,-0.3387,-0.1211,-0.2231,0.2039,0.2625,0.5124,1.1972,-0.956,0.2126,0.1088,0.3299,0.8301,-0.6318,0.2339,0.478,0.6914,1.5522,-1.094,0.9594,0.8717,0.9087,1.5531,0.7411,0.4772,2.4122,0.5492,0.2277,1.8205,0.7216,0.3964,1.2032,0.8257,0.6862,1.4422,0.7713,0.5348,0.0041,1.6594,0.9729,0.9939,0.9867,0.0658,0.8098,0.8999,3.5782,-0.9546,-0.5221,2.3599,1.5362,5.4591,-1.8815,-2.1634,0.4928,0.702,3.98,?,-0.1261,-0.0304,0.2413,0.5858,1.2819,2.1884,0.3431,1.6433,4.7893,0.4902,0.4391,0.8956,0.9663,0,0,0.6554,0.899,1.3716,0.0242,4.2547,-0.1077,0.6995,0.2169,TASCA_SINISTRA_DAVANTI_PANTALONI
2.8129,10.8907,3.3001,19.2553,-0.1913,-3.6528,3.9432,1.9857,7.4968,-5.2514,-0.924,2.2149,1.4882,5.2846,-1.5391,5.6302,7.458,2.7309,15.9489,0.0382,-0.7701,-3.0443,0.4996,3.9533,-0.6488,-0.1641,1.6619,2.2175,1.2084,1.3343,0.7271,0.545,2.7619,4.9171,1.4603,1.7803,0.5287,0.297,0.491,0.9653,-4.8792,1.966,-9.9371,-5.0545,13.478,7.7658,0.9747,0.5762,0.0723,0.1255,2.5685,3.6437,1.2073,1.4186,0.4701,0.3313,0.049,8.599,-0.461,0.0987,0.8656,0.0489,-0.6624,0.0618,0.0209,0.0046,0.0678,0.1959,-0.4873,-0.3608,0.0004,0.02,0.3992,?,0.4176,0.068,0.2607,0.8523,-0.1401,-0.0581,0.0502,-0.8641,3.388,0.26,0.0767,11.4787,0.0676,0.0059,0.1608,0.6129,3.8122,0,0.1761,0,0.4906,0.2298,0.4684,0.0058,0.8511,0.4405,-0.4686,-0.8318,0.5316,0.4143,0.6437,2.7312,-0.4764,-0.9253,0.8982,0.9477,3.9531,-5.5649,3.4311,4.0703,2.0175,6.256,0.0144,-0.5745,0.1549,-0.2697,0.6792,0.319,0.4697,0.4613,0.1018,0.2207,0.263,-9.6161,-36.5646,3.0721,0.2914,0.0949,0.6909,0.4366,0.6319,0.0374,5.1939,-0.5388,-0.4378,0.7485,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.3905,34.3161,5.858,24.4951,-2.0628,1.9626,26.424,5.1404,17.0867,-0.3693,0.0603,4.5294,2.1282,11.8766,-1.2117,7.526,14.4173,3.797,15.4315,0.0752,-0.7085,-23.0469,-0.1848,32.5288,0.2608,0.008,1.1396,2.7525,1.5428,2.4153,1.3538,0.5605,1.2987,7.5762,2.3802,5.8338,1.8328,0.3142,3.58,2.5354,-13.1501,0.7082,-3.6733,-5.1865,0.6409,1.4894,0.4793,2.3238,0.7478,0.3218,1.4336,2.0625,1.5873,1.4387,1.1073,0.7696,0.0259,10.6467,-0.004,-0.1586,-0.6298,-0.2939,0.5329,-0.1246,0.4047,0.0056,0.0749,0.2167,0.5914,-0.6048,0.0069,0.083,0.6969,?,-0.2128,0.0051,0.0712,0.3134,?,-0.6692,-1.9023,2.8425,0.902,1.0515,1.1657,0.8137,1.1056,1.3588,-0.4501,-1.0008,2.2235,0,0,1,0.311,0.6915,2.2235,0.0082,1.2223,0.9862,-0.948,-0.9667,-0.1721,0.6083,0.7799,3.403,-1.2095,0.4981,1.5273,1.2358,5.4677,-0.8356,-1.4784,1.4324,1.1968,4.1069,-6.7395,-0.3456,0.1164,-0.3369,0.6311,0.6516,1.0326,0.3983,0.4246,1.0662,0.7484,0.5209,0.696,0.5171,2.9025,5.6134,0.6224,0.8286,1.3313,0.0169,3.2863,0.0123,-0.0435,-0.3057,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3594,1.5096,1.2287,5.3442,-0.9356,0.5791,3.9702,1.9925,8.0683,-0.6118,0.1898,0.486,0.6971,2.7287,-0.5002,2.1556,1.8196,1.3489,5.2242,0.0834,0.6207,1.8933,0.1667,3.0503,0.2686,0.0881,0.6166,1.7624,0.9108,2.8581,1.4771,0.5168,0.3802,3.1062,0.8296,8.1689,2.1819,0.2671,0.8435,2.8394,-5.4358,3.3661,-6.4441,-1.9144,0.5515,1.518,0.4844,2.7522,0.8783,0.3191,0.6624,1.9586,1.023,2.9569,1.5444,0.5223,0.0077,3.1861,0.8708,-0.0785,0.3824,-0.2941,0.4967,-0.3144,0.0265,0.0002,0.0123,0.0484,-0.2734,-0.1386,0.0001,0.0086,0.1475,?,-0.958,0.0001,0.0109,0.9719,?,-0.191,-0.0276,0.1447,1.4292,1.128,0.7893,2.0427,1.2724,0.6229,0.0705,0.0107,0.1517,0,0,1,0.3283,0.0498,0.1517,0.0105,1.1239,0.362,-0.8507,-0.7669,0.0849,0.0356,0.1886,0.6516,-0.7481,-0.0888,0.054,0.2323,0.8374,-2.4574,0.6263,0.1376,0.3709,1.8318,0.016,-0.9566,0.1356,-0.1417,0.812,0.5085,0.6262,0.6594,0.2586,0.3922,0.4685,-9.3905,-20.0447,1.5388,0.2002,0.1301,0.7781,0.3557,0.4571,0.0069,0.9862,0.5951,-0.6126,-0.7664,TASCA_SINISTRA_DAVANTI_PANTALONI
