@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-2.4375,3.4411,1.855,6.5323,-63.6809,-0.1786,0.755,0.8689,4.0588,-1.2376,-1.8685,4.8042,2.1918,8.8542,-9.0345,3.4592,6.4994,2.5494,8.6772,0.0162,13.6455,1.3045,-0.7047,0.0956,-0.0516,-0.5402,2.1349,0.8463,0.7276,0.3964,0.3408,0.8598,4.5576,0.7163,0.5295,0.1572,0.1162,0.7392,2.8648,0.8067,-45.0857,0.2816,-15.7376,-55.8856,0.0557,0.1145,0.0115,2.0557,0.2057,0.1,1.6094,0.7378,0.7528,0.4584,0.4678,1.0204,0.0354,5.1302,-0.0274,0.6634,-0.9079,0.0459,-0.0033,-0.8998,-1.246,3.7115,1.9265,6.3066,-10.8278,1.8942,0.0284,0.1687,0.6426,0.6942,8.6081,1.5719,1.2538,4.5234,0.5273,-0.6578,-0.1448,0.2201,11.4222,1.5366,0.1345,130.4661,2.3611,0.0181,-3.9572,-1.144,0.2891,0.2537,0.0557,0.2196,9.8146,1.3942,0.1421,0.1023,12.1128,0.5702,0.9714,0.6951,SINISTRA_PANTALONI
-1.8524,17.7793,4.2165,19.5223,-2.9694,-0.9036,7.3499,2.7111,9.3061,-2.1956,-0.4413,26.8341,5.1802,20.4369,-0.6457,6.5394,13.6419,3.6935,15.1041,0.079,2.05,4.1977,-0.2833,2.0476,-0.1382,-0.0675,1.5553,0.814,1.1416,0.5234,0.734,1.4025,2.419,0.6626,1.3033,0.2739,0.5388,1.967,2.2841,1.8214,-11.2785,0.7974,-4.9379,-6.1924,1.6889,0.396,0.2999,0.2345,0.1776,0.7573,2.0978,0.9552,1.2925,0.4554,0.6161,1.3531,0.0211,9.7091,0.5344,0.0865,-0.6188,-0.1527,-0.7152,0.4172,-2.2048,9.209,3.0346,9.8851,-10.9851,-0.0262,2.8713,1.6945,6.0456,-2.3846,8.6253,4.8963,2.2128,8.8569,0.0948,84.0799,-0.2556,-0.003,1.7909,1.3714,0.7658,3.2073,1.8808,0.5864,2.1271,-9.7673,-4.5917,0.4617,0.0843,0.1826,1.6351,1.1161,0.6826,0.089,12.5191,0.3019,0.9127,0.4788,SINISTRA_PANTALONI
1.9498,15.3948,3.9236,14.743,-0.8671,0.4641,2.9321,1.7123,8.5382,-0.3722,-1.9004,8.4695,2.9102,13.1721,-2.3526,4.9093,10.3239,3.2131,11.7874,0.0156,4.201,-1.026,0.3972,-0.2442,0.0945,-0.3871,2.2914,1.3482,1.2211,0.5884,0.5329,0.9057,5.2504,1.8177,1.4912,0.3462,0.284,0.8204,2.9565,0.7408,-36.7645,0.2506,-12.4353,-49.631,1.269,2.0097,0.6595,1.5837,0.5197,0.3281,1.7267,1.1193,1.2507,0.6482,0.7243,1.1175,0.0276,7.3261,-0.8119,-0.5176,0.4824,0.0639,-0.0236,-0.7832,1.3619,13.4827,3.6719,10.107,-0.5098,7.1018,3.2149,1.793,5.2964,0.4574,3.9292,11.8083,3.4363,8.3071,0.0432,0.1918,0.3466,1.8075,2.0479,1.0686,0.5218,4.1939,1.1418,0.2723,-0.7644,-9.1014,11.907,0.6858,0.771,1.1243,1.9083,1.2167,0.6376,0.0823,14.323,0.3485,-0.7723,-0.8608,SINISTRA_PANTALONI
-1.3607,2.9859,1.728,5.9997,-18.1093,-1.5048,2.7059,1.645,5.5336,-18.1523,-0.0245,2.4902,1.578,5.8922,-1.1249,2.8788,4.0109,2.0027,6.8224,0.0282,0.9042,55.5834,-0.4727,61.4701,-0.5227,-0.0085,1.0505,1.095,0.8628,1.0424,0.8214,0.7879,1.1035,1.1991,0.7444,1.0866,0.6746,0.6208,1.0841,1.8228,-28.7638,1.6814,-26.5323,-15.7799,1.0867,0.1132,0.0447,0.1042,0.0412,0.395,1.0842,1.0182,0.8794,0.9391,0.8111,0.8637,0.0203,4.3082,0.7993,-0.1623,-0.9038,-0.063,-0.8953,0.0454,-2.1783,5.1108,2.2607,6.5294,?,3.3694,7.0304,2.6515,9.0321,-0.8105,8.227,0.3119,0.5585,2.2073,0.745,-0.6465,-0.2648,0.4095,0.8526,4.0481,4.7479,0.727,16.3874,22.5426,1.6148,-1.0124,-0.627,0,0,0.5763,0.7229,2.9581,4.0919,0.0915,14.4652,0.9497,0.8172,0.9489,SINISTRA_PANTALONI
-0.9294,4.7683,2.1836,9.8176,-4.8435,-1.2593,3.4168,1.8485,6.4464,-34.5612,-0.4408,5.5797,2.3621,8.4148,-1.0983,3.1248,6.6444,2.5777,10.3087,0.0093,0.738,2.1086,-0.2974,2.8572,-0.403,-0.1411,1.1813,0.9244,0.8471,0.7825,0.7171,0.9164,1.3956,0.8546,0.7176,0.6124,0.5142,0.8398,1.2989,1.8475,-84.4287,1.4224,-65.0026,-45.6986,9.268,0.4189,0.1615,0.0452,0.0174,0.3854,1.5229,1.1667,0.9524,0.7661,0.6253,0.8163,0.0163,4.6185,0.8357,-0.6153,-0.7956,-0.3658,-0.933,0.2755,-0.9379,5.0141,2.2392,9.6913,-5.0321,4.5932,1.38,1.1747,6.4357,-0.1617,8.2154,0.3672,0.6059,3.0586,0.6419,-0.2042,-0.1142,0.5591,1.9062,3.6954,1.9387,3.6334,13.6562,3.7585,9.0257,-1.4743,-0.1633,0.29,0.1881,0.6485,1.5059,3.1686,2.1041,0.0946,14.1956,0.9271,0.8278,0.913,SINISTRA_PANTALONI
-0.0801,3.6473,1.9098,8.1005,-0.6874,0.0248,5.1634,2.2723,12.0561,-1.2972,-0.0668,7.362,2.7133,12.071,-0.5882,3.6772,2.6623,1.6316,7.1294,0.1006,-3.2276,1.1996,-0.0218,-0.3717,0.0067,-0.0182,0.8405,0.7039,1.1705,0.8375,1.3927,1.6629,0.7064,0.4954,1.37,0.7014,1.9395,2.7653,0.4847,0.7382,-4.1401,1.5228,-8.5408,-5.6085,0.9147,0.6316,0.6056,0.6905,0.6621,0.9589,0.6719,0.6711,1.1362,0.9988,1.691,1.6931,0.0011,5.415,0.3985,0.3643,0.0158,0.0415,-0.1102,0.3412,-0.2872,0.2661,0.5159,1.9513,-2.0078,-9.4368,0.0769,0.2773,9.8019,?,-2.2714,1.6008,1.2652,4.1795,-18.2293,0.0304,0.1265,4.1546,1.8603,0.4077,0.2192,3.4608,0.1663,0.048,0.1329,0.3288,2.4739,0,2.9848,0,0.1991,0.4669,2.3453,0.0961,12.2278,-0.864,0.8869,-0.9515,SINISTRA_PANTALONI
0.0622,7.2841,2.6989,16.1246,-1.3157,1.0892,8.0266,2.8331,11.1662,-0.5166,0.031,8.8596,2.9765,20.0044,-0.6497,4.5183,4.9464,2.2241,14.6093,0.0387,0.0571,2.0078,0.0138,35.1449,0.2411,0.0069,0.9526,0.9067,1.2135,0.9518,1.2739,1.3383,0.9075,0.8222,1.4726,0.906,1.6227,1.7911,2.4086,1.1629,-15.5567,0.4828,-6.4589,-13.378,0.9458,0.5742,0.4582,0.6072,0.4844,0.7979,1.4441,0.8061,1.1037,0.5582,0.7643,1.3693,0.0111,6.8035,-0.4238,-0.1217,-0.2133,-0.2094,0.3868,0.201,-7.381,3.2765,1.8101,9.4035,?,-5.5597,5.1061,2.2597,8.5106,?,1.1171,1.1476,1.0713,3.3932,-0.0713,1.3276,-6.6071,-4.9767,0.8011,1.6897,2.1093,0.6417,2.855,4.4492,1.1049,41.6226,37.6704,1,0,0,1.1049,2.7713,2.5082,0.095,14.069,-0.9981,0.0891,-0.1142,SINISTRA_PANTALONI
1.3649,12.5642,3.5446,13.7756,-0.4741,0.9181,6.2719,2.5044,12.4198,-0.798,-0.9942,7.4025,2.7208,16.4805,-1.7925,4.7862,7.0249,2.6504,12.1387,0.076,1.4866,-1.3729,0.2852,-0.9235,0.1918,-0.2077,1.4154,1.3028,1.3374,0.9205,0.9449,1.0265,2.0033,1.6973,1.7885,0.8473,0.8928,1.0538,0.8038,0.4188,-4.4347,0.5211,-5.5172,-10.5881,1.3529,1.5834,0.7113,1.1704,0.5258,0.4492,1.1092,0.8359,1.1349,0.7536,1.0232,1.3577,0.0194,7.2698,0.7268,0.1067,0.7185,-0.0561,0.4106,-0.109,-9.3466,0.2006,0.4479,9.8047,?,-1.427,2.0646,1.4369,5.0843,?,-0.1062,4.4985,2.121,6.4405,-1.059,6.5498,88.0192,13.4385,0.3117,0.2112,0.6775,0.0972,0.0446,0.459,1.9284,2.9598,1.5348,1,0,0,1.9284,1.5223,0.7894,0.0955,12.5858,-0.9649,0.1432,-0.2448,SINISTRA_PANTALONI
0.7062,20.579,4.5364,24.6491,-0.8323,-0.8377,14.9765,3.8699,18.232,-1.2557,-1.1211,27.7146,5.2645,37.0395,-1.0751,7.1004,15.3116,3.913,18.6571,0.0746,-0.8429,-0.6299,0.0995,0.7472,-0.118,-0.1579,1.1722,0.8617,1.1593,0.7351,0.989,1.3454,1.3741,0.7425,1.344,0.5404,0.9781,1.81,1.1032,0.5835,-7.4484,0.5289,-6.7516,-12.7659,1.6644,0.7537,0.6673,0.4528,0.4009,0.8854,1.352,0.6655,1.3212,0.4922,0.9772,1.9853,0.0157,10.5767,0.3749,0.0776,0.0651,0.2859,-0.2334,-0.1627,-8.7034,1.4854,1.2188,9.7504,?,-3.5946,4.9993,2.2359,8.7378,?,0.0964,1.0373,1.0185,3.5524,-1.3248,2.4212,-90.3175,-37.3026,0.5451,1.1967,2.1954,0.2971,1.432,4.8198,1.1159,4.8166,4.3164,1,0,0,1.1159,2.7447,2.4597,0.0942,13.1871,-0.9231,-0.8857,0.9151,SINISTRA_PANTALONI
2.3258,9.1707,3.0283,18.0174,-0.3681,-0.422,3.6373,1.9072,11.6325,-1.2123,-0.9656,2.6789,1.6367,8.5034,-1.3262,3.806,7.5209,2.7424,13.2497,0.0031,-5.5115,-2.4087,0.6111,0.437,-0.1109,-0.2537,1.5879,1.8502,1.1042,1.1652,0.6954,0.5968,2.5213,3.4233,1.2194,1.3577,0.4836,0.3562,0.7606,1,-118.5726,1.3149,-155.9003,-118.5683,2.5045,3.6026,0.9909,1.4384,0.3956,0.275,1.5489,2.1188,1.3598,1.368,0.8779,0.6418,0.0272,5.5914,0.2567,-0.1077,0.7472,-0.1557,-0.0243,-0.1713,3.6911,11.2871,3.3596,9.9206,-0.107,2.8996,2.2204,1.4901,5.022,0.0489,7.5717,3.2883,1.8134,8.0143,0.1368,1.273,0.4875,0.383,2.2546,1.8527,0.8217,5.0833,3.4325,0.6753,-3.7128,-0.755,0.2034,1.6972,0.9653,0.5687,1.9754,1.2379,0.6266,0.0948,14.5713,-0.5011,-0.8009,0.1413,SINISTRA_PANTALONI
2.572,8.6159,2.9353,16.349,-0.1907,-0.1365,8.4337,2.9041,10.8166,-0.9329,-1.863,9.7833,3.1278,18.8309,-0.5604,5.4334,7.4157,2.7232,13.9588,0.056,-18.8445,-1.3806,0.4734,0.0733,-0.0251,-0.3429,1.0107,0.9384,1.0779,0.9285,1.0664,1.1486,1.0216,0.8807,1.1618,0.862,1.1373,1.3193,0.5016,0.3872,-3.1591,0.7719,-6.2986,-8.1599,2.4536,1.1378,0.9285,0.4637,0.3784,0.8161,1.5115,0.8682,1.1712,0.5744,0.7749,1.349,0.0349,8.4052,0.0293,0.0288,0.7388,-0.4714,0.0622,-0.0093,5.6909,9.1385,3.023,9.626,-0.0261,2.9502,4.089,2.0221,6.2984,-0.049,5.9259,6.7272,2.5937,7.3614,0.1799,1.929,0.9604,0.4979,1.495,1.1655,0.7796,2.2349,1.3584,0.6078,0.8314,-0.1514,-0.1821,1.5624,1.0451,0.6689,1.5283,1.3076,0.8556,0.0959,14.6215,-0.5098,-0.8086,-0.0042,SINISTRA_PANTALONI
-1.3654,23.7207,4.8704,33.6826,-1.207,2.3382,18.3843,4.2877,23.3735,-0.13,-1.5436,10.8251,3.2902,23.8341,-0.5623,5.9413,27.345,5.2292,26.5061,0.0563,-0.584,0.8846,-0.2298,-1.5148,0.3935,-0.2598,1.1359,1.4803,0.9314,1.3032,0.8199,0.6292,1.2903,2.1913,0.8675,1.6983,0.6723,0.3959,6.8499,2.1474,-11.6434,0.3135,-1.6998,-5.4221,0.7378,1.0004,0.5433,1.3558,0.7364,0.5431,1.4411,1.4132,1.2707,0.9807,0.8818,0.8992,0.0335,8.7113,-0.1263,-0.3539,-0.3029,0.3843,0.8612,0.4415,5.8648,4.0297,2.0074,5.7981,0.3423,6.6281,6.8498,2.6172,8.6452,0.0692,-0.3497,6.8543,2.6181,8.5209,-0.5979,0.8848,-16.7689,-18.9513,0.767,0.7667,0.9997,0.5883,0.5879,0.9993,4.6942,-0.9464,-0.2016,0.9491,1.6531,1.7417,0.6707,0.6804,1.0146,0.0952,14.6398,-0.8771,0.7989,-0.9455,SINISTRA_PANTALONI
-1.9998,24.7689,4.9768,45.3506,-2.0412,0.3679,2.5987,1.612,8.4781,-1.0752,-0.7595,10.6018,3.256,32.8028,-0.4283,4.3117,24.0902,4.9082,31.1809,0.022,-5.436,2.6332,-0.4638,-0.4844,0.0853,-0.1761,3.0873,1.5285,1.014,0.4951,0.3284,0.6634,9.5314,2.3363,1.0282,0.2451,0.1079,0.4401,6.9295,3.0943,-43.3683,0.4465,-6.2585,-14.0157,3.65,0.6493,0.4677,0.1779,0.1281,0.7203,5.3492,1.3825,1.4544,0.2585,0.2719,1.052,0.0226,6.2209,-0.0074,0.5809,-0.5796,0.1698,0.0191,0.009,3.5588,10.0311,3.1672,10.1107,-0.4699,0.8419,0.4367,0.6608,2.3739,-0.1561,-8.4439,1.068,1.0334,9.8059,?,4.2273,-0.4215,-0.0997,4.7928,3.0647,0.6394,22.9712,9.3927,0.4089,10.0821,0.3296,0.0327,3.35,0,0,4.2591,1.0311,0.2421,0.0959,13.4578,0.4433,0.9106,0.2248,SINISTRA_PANTALONI
0.0909,0.0216,0.1471,0.698,-0.6679,-0.0796,0.02,0.1415,0.6124,-2.2965,-0.0018,0.0153,0.1239,0.6316,-1.2916,0.2407,0.0137,0.1169,0.5477,0.0792,-1.1425,-51.3736,0.3777,44.965,-0.3306,-0.0074,1.0395,1.1876,1.2581,1.1425,1.2104,1.0594,1.0805,1.4103,1.5829,1.3052,1.465,1.1224,0.6551,0.7852,-5.9311,1.1986,-9.0532,-7.5533,2.2526,1.5186,0.7035,0.6741,0.3123,0.4633,1.1397,1.1052,1.2743,0.9697,1.1181,1.153,0.0013,0.3665,-0.4265,-0.0896,0.5982,0.1782,-0.6278,-0.0522,6.0839,0.0106,0.1028,0.3593,0.9421,7.6867,0.0065,0.0804,0.2783,0.9646,-0.2305,0.001,0.0309,0.3043,?,0.7915,-26.3994,-33.3547,1.2794,3.3296,2.6024,1.6369,11.086,6.7724,0.7694,-19.1987,-24.9538,0.7878,0,0,1.2913,1.1808,0.9144,0.1043,14.001,-1.0008,0.2815,-0.2652,SINISTRA_PANTALONI
0.0899,0.0374,0.1934,0.8448,-0.4047,-0.07,0.0354,0.1882,0.8542,-4.4081,-0.0627,0.0208,0.1442,0.6304,-1.9239,0.2637,0.041,0.2026,0.9354,0.0238,-1.2848,-1.4338,0.341,1.116,-0.2654,-0.2379,1.028,1.3414,0.955,1.3048,0.929,0.712,1.0568,1.7993,0.9121,1.7026,0.863,0.5069,0.3496,0.5867,-10.6915,1.6785,-30.586,-18.2225,3.8079,2.7895,0.6277,0.7326,0.1648,0.225,0.989,1.3401,0.9032,1.355,0.9132,0.674,0.0014,0.4018,-0.6952,-0.4275,0.8039,0.3634,-0.8398,-0.5831,6.2909,0.011,0.105,0.3033,0.9532,7.463,0.0091,0.0954,0.2747,0.9637,-0.9352,0.0043,0.0654,1.0189,?,0.8429,-6.727,-7.9803,1.1004,1.6061,1.4596,1.2108,2.5795,2.1304,0.8455,-6.0576,-7.1649,0.8548,0,0,1.1041,0.2976,0.2696,0.1043,14.689,-0.9991,-0.7833,0.8098,SINISTRA_PANTALONI
0.0538,0.4403,0.6636,2.9546,-0.7909,-0.1668,0.0938,0.3062,1.3207,-1.5345,-0.4251,0.1494,0.3865,1.5197,-4.4147,0.8518,0.1693,0.4115,1.5959,0.1298,-0.3225,-0.1265,0.0631,0.3923,-0.1958,-0.4991,2.1671,1.7169,1.6125,0.7922,0.7441,0.9392,4.6965,2.9477,2.6001,0.6276,0.5536,0.8821,1.6318,1.053,-5.481,0.6453,-3.3589,-5.2049,3.1661,5.8783,0.8996,1.8567,0.2841,0.153,2.2371,1.9442,1.8513,0.869,0.8276,0.9523,0.0051,1.2903,0.3885,0.283,-0.0794,0.0242,0.106,-0.7297,7.2617,0.0152,0.1232,0.4047,0.9462,6.5482,0.0196,0.14,0.4635,0.9309,-0.715,0.0126,0.1123,0.8444,?,1.109,-10.1568,-9.1588,0.8799,1.097,1.2467,0.7743,1.2035,1.5542,1.1397,-8.4308,-7.3971,1.1213,0,0,0.8731,0.4793,0.5489,0.1077,14.5249,-0.9962,-0.0319,0.1119,SINISTRA_PANTALONI
-1.4947,9.2863,3.0473,14.7188,-1.5554,1.6945,7.3164,2.7049,10.7196,-0.5709,-0.4154,9.7879,3.1286,15.484,-1.1347,5.1595,5.0485,2.2469,10.2309,0.0598,-0.8821,3.5984,-0.2897,-4.0794,0.3284,-0.0805,1.1266,0.974,1.3562,0.8646,1.2038,1.3924,1.2692,0.9488,1.8394,0.7475,1.4492,1.9388,2.2998,1.0885,-13.7759,0.4733,-5.9901,-12.6554,0.8441,0.7941,0.5293,0.9408,0.6271,0.6666,1.3731,0.9506,1.4387,0.6923,1.0478,1.5134,0.025,7.7883,0.0759,-0.0999,-0.2961,-0.2611,0.4141,-0.2901,7.4488,5.0882,2.2557,7.9417,0.1457,4.9576,6.0215,2.4539,8.1313,0.1628,0.9292,4.156,2.0386,6.5761,-0.9214,1.5025,8.0166,5.3356,0.9192,1.1065,1.2037,0.845,1.2243,1.4489,0.8569,-0.4295,-0.5013,0.9572,2.7161,2.8376,0.9767,1.2077,1.2365,0.0978,14.454,-0.9475,0.5642,-0.7436,SINISTRA_PANTALONI
1.0643,8.0737,2.8414,21.8321,-0.2078,0.2681,24.9048,4.9905,36.1582,-0.208,0.8607,1.691,1.3004,8.5822,-0.8055,3.7014,22.9148,4.7869,31.9428,0.0056,3.97,1.2366,0.2876,0.3115,0.0724,0.2325,0.5694,2.1851,0.5936,3.8377,1.0425,0.2716,0.3242,4.7746,0.3523,14.7282,1.0868,0.0738,0.6033,0.9812,-20.9105,1.6263,-34.6607,-21.3121,0.6039,3.8026,0.5627,6.2968,0.9318,0.148,0.6038,2.5439,0.6835,4.2132,1.132,0.2687,0.0153,5.6058,0.863,0.46,0.7901,0.299,0.8712,0.3809,3.3858,0.9569,0.9782,3.1974,0.3102,8.8646,0.0252,0.1587,0.5892,0.9356,-1.8342,1.761,1.327,4.4269,?,0.3819,-1.8459,-4.8329,6.1629,0.7371,0.1196,37.9809,0.5434,0.0143,0.1679,-0.3248,-1.9342,0.5065,0,0,5.4269,0.7223,0.1331,0.1062,14.0846,-0.1343,0.9742,0.0516,SINISTRA_PANTALONI
