@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.9398,6.7007,2.5886,16.0979,-0.2437,0.0258,4.9029,2.2142,12.7421,-0.7514,-0.3637,4.8954,2.2126,14.2218,-1.336,3.4345,5.7192,2.3915,13.396,0.0337,36.4298,-2.5839,0.2736,-0.0709,0.0075,-0.1059,1.1691,1.1699,1.0824,1.0008,0.9259,0.9252,1.3667,1.3688,1.1716,1.0015,0.8573,0.856,0.577,0.3878,-6.7484,0.6721,-11.6956,-17.4018,1.7791,2.126,0.9337,1.195,0.5248,0.4392,1.2634,1.1319,1.2017,0.896,0.9512,1.0616,0.0054,5.1134,0.4134,0.5362,0.5463,-0.0817,0.1957,0.0406,0.4831,1.0091,1.0046,5.692,-0.3588,-0.2566,0.8108,0.9004,6.0583,-1.3864,0.8752,2.124,1.4574,6.7131,-0.6183,-1.8831,0.5521,-0.2932,1.1156,0.6893,0.6178,1.2447,0.4751,0.3817,0.427,0.586,1.3723,1.6501,1.0098,0.612,0.9395,0.8479,0.9025,0.0055,2.6311,-0.4037,0.222,-0.2194,7.0341,60.4964,7.7779,32.2784,-0.9852,4.0146,74.6593,8.6406,41.1575,-2.6298,-35.8344,17.1858,4.1456,38.4598,?,1.7521,-0.1963,-0.112,0.9002,1.8762,2.0843,0.8103,3.5201,4.3442,0.5372,0.4165,0.7753,1.434,0,0,0.7843,0.8393,1.0701,0.1975,52.8187,0.7364,-0.6901,-0.9012,SINISTRA_PANTALONI
-0.052,1.2658,1.1251,5.6904,-1.1113,0.0503,1.5854,1.2591,5.4689,-0.913,-0.0437,1.2263,1.1074,5.4319,-1.0987,1.8257,0.7514,0.8668,3.7582,0.1153,-1.0332,1.1903,-0.0285,-1.152,0.0276,-0.0239,0.8936,1.016,1.2979,1.137,1.4525,1.2775,0.7984,1.0322,1.6846,1.2928,2.1099,1.6321,1.1476,1.0533,-6.1182,0.9178,-5.3313,-5.8087,0.9427,1.0413,0.6345,1.1046,0.673,0.6093,1.0405,1.0476,1.5141,1.0068,1.4552,1.4454,0.0004,2.7833,-0.2665,-0.3181,0.0483,0.4692,0.2467,0.0117,-1.21,1.0811,1.0398,3.4457,-8.0888,-0.7557,0.6135,0.7832,3.1157,-3.4013,0.0038,0.0579,0.2405,1.2273,-0.8419,1.6012,-315.6709,-197.1432,1.3276,4.323,3.2564,1.7624,18.6882,10.6039,1.2736,5.4666,4.2922,0.5356,0.569,1.0625,1.1059,2.8077,2.5387,0.0074,2.2664,0.9307,0.378,0.33,-30.1485,74.1598,8.6116,49.3195,?,-29.844,181.0145,13.4542,40.86,?,14.6186,58.2598,7.6328,22.8607,0.1438,1.0102,-2.0623,-2.0415,0.6401,1.1282,1.7627,0.4097,1.2729,3.107,1.207,-12.8466,-10.6431,1,0,0,1.207,2.1574,1.7873,0.2313,74.6111,-0.9967,-0.3546,0.4201,SINISTRA_PANTALONI
-0.0031,0.6564,0.8102,4.2599,-0.6179,-0.0972,0.3227,0.568,3.1126,-0.7974,0.0572,0.767,0.8758,3.8729,-0.8466,1.1035,0.5412,0.7356,2.9931,0.031,0.0314,-0.0534,-0.0028,-1.6999,-0.0881,0.0518,1.4263,0.9251,1.1013,0.6486,0.7722,1.1905,2.0343,0.8558,1.2129,0.4207,0.5962,1.4173,1.1782,0.9162,-16.9803,0.7777,-14.4124,-18.5329,1.5205,1.2554,0.8524,0.8257,0.5606,0.679,1.3686,1.0999,1.4232,0.8037,1.0399,1.294,0.0006,1.6936,-0.4322,-0.5164,0.1398,0.5986,-0.0692,0.0676,-0.599,0.4137,0.6432,2.3114,-17.6644,-0.3422,0.2104,0.4587,1.8457,-5.704,0.0675,0.0277,0.1666,0.8289,-0.5192,1.7506,-8.8738,-5.0688,1.4022,3.8616,2.7539,1.9662,14.912,7.584,1.393,7.7227,5.5439,0.4498,0.227,0.5046,1.2523,2.7887,2.2268,0.0036,1.1056,0.934,0.0116,-0.1008,-25.8639,7.5084,2.7402,35.9985,?,-35.1887,23.0727,4.8034,38.9389,?,18.8213,28.1551,5.3061,20.2194,0.3136,0.735,-1.3742,-1.8696,0.5705,0.5164,0.9053,0.3254,0.2667,0.8195,0.9245,-3.8963,-4.2145,1,0,0,0.9245,1.7804,1.9258,0.2451,79.8739,-0.99,-0.8176,0.856,SINISTRA_PANTALONI
-0.0245,1.0894,1.0437,6.0855,-0.8858,-0.1099,0.6224,0.789,3.7771,-0.8141,-0.1522,1.5227,1.234,6.0167,-1.3333,1.5501,0.8676,0.9314,3.6497,0.0682,0.2228,0.161,-0.0158,0.7224,-0.0709,-0.0982,1.3229,0.8458,1.1206,0.6394,0.847,1.3248,1.7502,0.7154,1.2557,0.4088,0.7175,1.7551,1.6864,0.8314,-10.6989,0.493,-6.3443,-12.8681,1.5499,1.2514,0.8239,0.8074,0.5316,0.6583,1.6112,1.0114,1.6674,0.6278,1.0349,1.6485,0.001,2.2799,-0.2158,-0.5298,-0.0316,0.5493,0.3459,-0.1002,-0.781,0.4268,0.6533,2.6617,-14.9802,-0.5597,0.2865,0.5352,2.4748,-2.5992,0.0535,0.0517,0.2273,1.1707,-0.4696,1.3952,-14.5856,-10.4538,1.2205,2.8737,2.3545,1.4897,8.2584,5.5437,1.3961,6.6706,4.778,0.2422,0.2091,0.8632,1.0755,2.2737,2.1141,0.0052,1.5857,0.8999,-0.0057,0.0151,-24.6027,11.9886,3.4625,35.8795,?,-34.4421,33.6254,5.7987,39.5996,?,13.0509,52.4814,7.2444,20.0409,0.1629,0.7143,-1.8851,-2.6391,0.5971,0.4779,0.8004,0.3565,0.2284,0.6407,0.9061,-9.2031,-10.1573,1,0,0,0.9061,1.7903,1.9759,0.2381,72.0957,-0.964,-0.7619,0.8896,SINISTRA_PANTALONI
0.0725,9.9366,3.1522,25.3489,-1.8769,0.8315,28.7133,5.3585,42.6173,-0.2858,-0.8109,11.6643,3.4153,15.1184,-1.7137,5.7416,18.7022,4.3246,36.1352,0.0284,0.0871,-0.0893,0.0126,-1.0254,0.1448,-0.1412,0.5883,0.923,0.7289,1.569,1.2391,0.7897,0.3461,0.8519,0.5313,2.4616,1.5353,0.6237,1.7458,1.7322,-15.6407,0.9922,-8.959,-9.0294,0.2658,1.5816,0.2369,5.9493,0.8912,0.1498,0.5948,1.6767,0.7015,2.8189,1.1794,0.4184,0.006,8.5037,-0.1455,0.6336,-0.323,-0.0355,0.6977,-0.2553,0.458,1.1907,1.0912,4.8044,-0.6503,-0.2523,1.0923,1.0451,6.163,-1.6126,-0.2156,0.8748,0.9353,6.2431,-1.034,-1.8155,-2.1244,1.1701,1.0441,1.1667,1.1174,1.09,1.3611,1.2486,0.4977,0.5965,1.1986,1.2341,0.9485,0.7685,0.7795,0.7695,0.9872,0.0029,2.4081,-0.0746,-0.3239,0.3491,-8.7373,15.1373,3.8907,19.6198,-3.3601,-42.1001,199.9809,14.1415,57.5394,?,-106.7861,39.1483,6.2569,115.4999,?,0.2075,0.0818,0.3942,0.2751,0.6218,2.2602,0.0757,0.3867,5.1083,0.2628,0.1309,0.4982,0,0,1,0.341,0.1699,0.4982,0.5934,157.8083,0.089,0.1619,-0.9396,TASCA_GIACCA_ALTA
0.3873,6.4709,2.5438,14.975,-0.7764,0.5517,6.5746,2.5641,14.1831,-0.6445,-0.4089,18.6353,4.3169,27.7086,-1.6768,5.0481,6.819,2.6113,16.9106,0.0484,0.7021,-0.9471,0.0767,-1.349,0.1093,-0.081,0.9921,0.5893,0.9741,0.594,0.9819,1.6531,0.9842,0.3472,0.949,0.3528,0.9642,2.7329,1.1775,0.3771,-7.6149,0.3202,-6.4672,-20.1944,0.9774,0.8144,0.4744,0.8332,0.4853,0.5825,1.0558,0.5404,0.8855,0.5119,0.8387,1.6385,0.0039,7.3592,0.5083,0.3922,0.2373,0.272,0.2167,0.1123,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2.6161,76.4334,8.7426,25.7385,-1.2001,-22.1593,57.6541,7.593,39.0594,?,-113.6891,0.3203,0.566,115.1993,?,-0.1181,-0.023,0.1949,1.1514,15.4474,13.4162,1.3257,238.6212,179.9932,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.5793,144.4028,0.938,-0.0405,-0.1459,TASCA_GIACCA_ALTA
0.5528,4.9002,2.2136,13.4729,-1.0742,0.6194,6.7012,2.5887,10.815,-0.6313,-0.326,10.855,3.2947,14.6107,-0.9879,4.4468,3.4776,1.8648,8.5656,0.0595,0.8925,-1.6956,0.1243,-1.8999,0.1393,-0.0733,0.8551,0.6719,1.187,0.7857,1.3882,1.7668,0.7312,0.4514,1.4091,0.6173,1.927,3.1214,1.6671,0.961,-12.8686,0.5764,-7.719,-13.3912,0.9798,0.8838,0.7132,0.902,0.7279,0.807,1.2458,0.9221,1.5729,0.7402,1.2626,1.7057,0.0046,6.5932,0.2137,0.1861,0.2273,-0.0369,0.2755,0.2427,0.2461,1.0261,1.013,6.0883,-1.14,-0.2906,0.7478,0.8647,4.6527,-1.0957,-0.0553,0.4191,0.6473,3.5258,-1.4368,-0.8468,-4.4485,5.2531,1.1714,1.5648,1.3358,1.3722,2.4486,1.7844,1.3332,1.5601,1.1701,1.2815,1.9663,1.5344,1.3085,1.7267,1.3196,0.002,1.873,0.278,0.4054,0.4441,0.1802,189.382,13.7616,39.238,-1.4586,-23.7999,20.6141,4.5403,37.7396,?,-110.8404,3.1179,1.7658,113.6398,?,-0.0076,-0.0016,0.2147,3.031,7.7936,2.5713,9.187,60.7405,6.6116,0.6168,0.2048,0.3321,0,0,1,1.0397,0.3453,0.3321,0.5784,147.426,0.7943,-0.8793,-0.7238,TASCA_GIACCA_ALTA
0.0725,9.9366,3.1522,25.3489,-1.8769,0.8315,28.7133,5.3585,42.6173,-0.2858,-0.8109,11.6643,3.4153,15.1184,-1.7137,5.7416,18.7022,4.3246,36.1352,0.0284,0.0871,-0.0893,0.0126,-1.0254,0.1448,-0.1412,0.5883,0.923,0.7289,1.569,1.2391,0.7897,0.3461,0.8519,0.5313,2.4616,1.5353,0.6237,1.7458,1.7322,-15.6407,0.9922,-8.959,-9.0294,0.2658,1.5816,0.2369,5.9493,0.8912,0.1498,0.5948,1.6767,0.7015,2.8189,1.1794,0.4184,0.006,8.5037,-0.1455,0.6336,-0.323,-0.0355,0.6977,-0.2553,0.458,1.1907,1.0912,4.8044,-0.6503,-0.2523,1.0923,1.0451,6.163,-1.6126,-0.2156,0.8748,0.9353,6.2431,-1.034,-1.8155,-2.1244,1.1701,1.0441,1.1667,1.1174,1.09,1.3611,1.2486,0.4977,0.5965,1.1986,1.2341,0.9485,0.7685,0.7795,0.7695,0.9872,0.0029,2.4081,-0.0746,-0.3239,0.3491,-8.7373,15.1373,3.8907,19.6198,-3.3601,-42.1001,199.9809,14.1415,57.5394,?,-106.7861,39.1483,6.2569,115.4999,?,0.2075,0.0818,0.3942,0.2751,0.6218,2.2602,0.0757,0.3867,5.1083,0.2628,0.1309,0.4982,0,0,1,0.341,0.1699,0.4982,0.5934,157.8083,0.089,0.1619,-0.9396,TASCA_GIACCA_ALTA
0.3873,6.4709,2.5438,14.975,-0.7764,0.5517,6.5746,2.5641,14.1831,-0.6445,-0.4089,18.6353,4.3169,27.7086,-1.6768,5.0481,6.819,2.6113,16.9106,0.0484,0.7021,-0.9471,0.0767,-1.349,0.1093,-0.081,0.9921,0.5893,0.9741,0.594,0.9819,1.6531,0.9842,0.3472,0.949,0.3528,0.9642,2.7329,1.1775,0.3771,-7.6149,0.3202,-6.4672,-20.1944,0.9774,0.8144,0.4744,0.8332,0.4853,0.5825,1.0558,0.5404,0.8855,0.5119,0.8387,1.6385,0.0039,7.3592,0.5083,0.3922,0.2373,0.272,0.2167,0.1123,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2.6161,76.4334,8.7426,25.7385,-1.2001,-22.1593,57.6541,7.593,39.0594,?,-113.6891,0.3203,0.566,115.1993,?,-0.1181,-0.023,0.1949,1.1514,15.4474,13.4162,1.3257,238.6212,179.9932,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.5793,144.4028,0.938,-0.0405,-0.1459,TASCA_GIACCA_ALTA
0.5528,4.9002,2.2136,13.4729,-1.0742,0.6194,6.7012,2.5887,10.815,-0.6313,-0.326,10.855,3.2947,14.6107,-0.9879,4.4468,3.4776,1.8648,8.5656,0.0595,0.8925,-1.6956,0.1243,-1.8999,0.1393,-0.0733,0.8551,0.6719,1.187,0.7857,1.3882,1.7668,0.7312,0.4514,1.4091,0.6173,1.927,3.1214,1.6671,0.961,-12.8686,0.5764,-7.719,-13.3912,0.9798,0.8838,0.7132,0.902,0.7279,0.807,1.2458,0.9221,1.5729,0.7402,1.2626,1.7057,0.0046,6.5932,0.2137,0.1861,0.2273,-0.0369,0.2755,0.2427,0.2461,1.0261,1.013,6.0883,-1.14,-0.2906,0.7478,0.8647,4.6527,-1.0957,-0.0553,0.4191,0.6473,3.5258,-1.4368,-0.8468,-4.4485,5.2531,1.1714,1.5648,1.3358,1.3722,2.4486,1.7844,1.3332,1.5601,1.1701,1.2815,1.9663,1.5344,1.3085,1.7267,1.3196,0.002,1.873,0.278,0.4054,0.4441,0.1802,189.382,13.7616,39.238,-1.4586,-23.7999,20.6141,4.5403,37.7396,?,-110.8404,3.1179,1.7658,113.6398,?,-0.0076,-0.0016,0.2147,3.031,7.7936,2.5713,9.187,60.7405,6.6116,0.6168,0.2048,0.3321,0,0,1,1.0397,0.3453,0.3321,0.5784,147.426,0.7943,-0.8793,-0.7238,TASCA_GIACCA_ALTA
-0.7372,4.2329,2.0574,11.8642,-2.0529,0.5587,3.2682,1.8078,9.8512,-0.8111,-0.851,5.814,2.4112,14.4983,-3.1787,3.1418,5.024,2.2414,11.5331,0.0381,-1.3194,0.8663,-0.2346,-0.6566,0.1778,-0.2709,1.1381,0.8533,0.9179,0.7498,0.8066,1.0758,1.2952,0.7281,0.8425,0.5621,0.6505,1.1572,1.8083,0.7234,-17.474,0.4,-9.663,-24.1558,0.7145,1.1201,0.3241,1.5677,0.4537,0.2894,1.2043,0.8183,1.0287,0.6795,0.8542,1.2571,0.0067,4.6868,0.0879,0.6349,-0.6055,-0.2296,0.3743,-0.751,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8.3805,14.5795,3.8183,14.0411,0.1731,-30.0983,3.208,1.7911,34.259,?,-14.767,166.5239,12.9044,49.4385,-0.877,-0.2784,-0.5675,2.0382,2.1319,0.2959,0.1388,4.5448,0.0876,0.0193,-0.0858,-0.1272,1.4832,0,0.6447,0,0.4099,0.284,0.693,0.1828,57.5308,-0.747,0.8321,-0.4706,TASCA_GIACCA_ALTA
